"detectprob","resp_binary","subject_nr","condition"
0,1,421,1
0,0,421,1
0,0,421,1
0.0740165898872066,0,421,1
0.507938882596616,0,421,1
0,0,421,1
0.507938882596616,1,421,1
0,0,421,1
0,0,421,1
0.0740165898872066,0,421,1
0.715922410097422,0,421,2
0.999143182217098,1,421,2
0,0,421,2
0.715922410097422,1,421,2
0.00541701120279376,0,421,2
0.999143182217098,1,421,2
0.715922410097422,1,421,2
0.715922410097422,1,421,2
0.00541701120279376,0,421,2
0.00541701120279376,0,421,2
0.715922410097422,1,421,2
0,1,421,2
0.715922410097422,1,421,2
0.715922410097422,1,421,2
0.715922410097422,1,421,2
0.00541701120279376,1,421,2
0,0,421,2
0.999143182217098,1,421,2
0,0,421,2
0,0,421,2
0.715922410097422,1,421,2
0.715922410097422,1,421,2
0.715922410097422,1,421,2
0.999143182217098,1,421,2
0.715922410097422,1,421,2
0.00541701120279376,1,421,2
0.00541701120279376,0,421,2
0.715922410097422,1,421,2
0,0,421,2
0,0,421,2
0.715922410097422,0,421,2
0,0,421,2
0.715922410097422,1,421,2
0,0,421,2
0,0,421,2
0,0,421,2
0,0,421,2
0.715922410097422,1,421,2
0,0,421,2
0,0,421,2
0.715922410097422,1,421,2
0,0,421,2
0.00541701120279376,1,421,2
0.00541701120279376,0,421,2
0.999143182217098,1,421,2
0,0,421,2
0.715922410097422,1,421,2
0.999143182217098,1,421,2
0.999143182217098,1,421,2
0.715922410097422,1,421,2
0,1,421,2
0,0,421,2
0,1,421,2
0.715922410097422,1,421,2
0,0,421,2
0.715922410097422,1,421,2
0.00541701120279376,1,421,2
0,0,421,2
0,0,421,2
0,0,421,2
0,0,421,2
0.00541701120279376,0,421,2
0.715922410097422,0,421,2
0.999143182217098,1,421,2
0.715922410097422,1,421,2
0,0,421,2
0.00541701120279376,1,421,2
0,1,421,2
0,1,421,2
0,0,421,2
0.715922410097422,0,421,2
0.715922410097422,1,421,2
0.999143182217098,1,421,2
0.999143182217098,1,421,2
0,0,421,2
0,1,421,2
0.715922410097422,1,421,2
0,0,421,2
0.00541701120279376,0,421,2
0,0,421,2
1.95969813850635e-06,0,421,3
0.190594818163599,0,421,3
1.95969813850635e-06,0,421,3
0.190594818163599,0,421,3
0.190594818163599,0,421,3
1.95969813850635e-06,1,421,3
0.190594818163599,0,421,3
0,0,421,3
0.999964658541758,0,421,3
0,0,421,3
0.190594818163599,0,421,3
0.999964658541758,0,421,3
0.190594818163599,0,421,3
0.190594818163599,0,421,3
0.190594818163599,0,421,3
1.95969813850635e-06,0,421,3
0,0,421,3
0.999964658541758,1,421,3
1.95969813850635e-06,0,421,3
0,0,421,3
0,0,421,3
0.999964658541758,1,421,3
0,0,421,3
0.190594818163599,1,421,3
0.190594818163599,0,421,3
0.190594818163599,0,421,3
0.190594818163599,0,421,3
0.190594818163599,0,421,3
1.95969813850635e-06,0,421,3
0,0,421,3
0,0,421,3
0.190594818163599,0,421,3
0.190594818163599,0,421,3
1.95969813850635e-06,0,421,3
1.95969813850635e-06,0,421,3
0,0,421,3
0.190594818163599,0,421,3
0,0,421,3
0,0,421,3
0.190594818163599,0,421,3
0,0,421,3
0,0,421,3
0,0,421,3
0.999964658541758,1,421,3
0.999964658541758,1,421,3
0.190594818163599,1,421,3
0,0,421,3
0,0,421,3
0,0,421,3
0,0,421,3
0,0,421,3
0,0,421,3
0,0,421,3
0,0,421,3
0.190594818163599,0,421,3
0,0,421,3
0.190594818163599,0,421,3
0.190594818163599,0,421,3
1.95969813850635e-06,0,421,3
0,0,421,3
0.999964658541758,1,421,3
1.95969813850635e-06,0,421,3
0.190594818163599,0,421,3
0.999964658541758,1,421,3
0,0,421,3
0,0,421,3
0,0,421,3
0,0,421,3
0.999964658541758,0,421,3
0.190594818163599,1,421,3
1.95969813850635e-06,1,421,3
0,0,421,3
0,0,421,3
0,0,421,3
1.95969813850635e-06,0,421,3
0.190594818163599,0,421,3
0.999964658541758,1,421,3
0.190594818163599,1,421,3
0,0,421,3
0.190594818163599,1,421,3
0.371433717969212,1,421,4
0.371433717969212,1,421,4
0.371433717969212,1,421,4
0.000359035045730615,1,421,4
0.000359035045730615,1,421,4
0.371433717969212,1,421,4
0.371433717969212,1,421,4
0.998972490522317,1,421,4
0.000359035045730615,1,421,4
0.371433717969212,1,421,4
0.000359035045730615,1,421,4
0,1,421,4
0,0,421,4
0.371433717969212,1,421,4
0.371433717969212,1,421,4
0.998972490522317,1,421,4
0.371433717969212,1,421,4
0,0,421,4
0.371433717969212,1,421,4
0,0,421,4
0,0,421,4
0.000359035045730615,1,421,4
0.371433717969212,1,421,4
0,1,421,4
0.998972490522317,1,421,4
0.998972490522317,1,421,4
0,0,421,4
0.371433717969212,1,421,4
0.000359035045730615,1,421,4
0.371433717969212,1,421,4
0.371433717969212,1,421,4
0,1,421,4
0,0,421,4
0.371433717969212,1,421,4
0,1,421,4
0,1,421,4
0.000359035045730615,1,421,4
0,0,421,4
0,1,421,4
0.998972490522317,1,421,4
0.371433717969212,1,421,4
0.998972490522317,1,421,4
0,1,421,4
0,0,421,4
0.000359035045730615,1,421,4
0.371433717969212,1,421,4
0,0,421,4
0.371433717969212,1,421,4
0,0,421,4
0,1,421,4
0,1,421,4
0.998972490522317,1,421,4
0.371433717969212,1,421,4
0.371433717969212,1,421,4
0,1,421,4
0.998972490522317,1,421,4
0,0,421,4
0.000359035045730615,1,421,4
0.000359035045730615,1,421,4
0,1,421,4
0.371433717969212,1,421,4
0,1,421,4
0,1,421,4
0.371433717969212,1,421,4
0,0,421,4
0.998972490522317,1,421,4
0,0,421,4
0,1,421,4
0.000359035045730615,1,421,4
0.371433717969212,1,421,4
0,0,421,4
0,0,421,4
0,1,421,4
0.000359035045730615,1,421,4
0.371433717969212,1,421,4
0.371433717969212,1,421,4
0,1,421,4
0,1,421,4
0.371433717969212,1,421,4
0.998972490522317,1,421,4
0,0,421,5
0.873301500256439,0,421,5
0.349596009752252,0,421,5
0.349596009752252,0,421,5
0.658097519338008,0,421,5
0.349596009752252,0,421,5
0.658097519338008,0,421,5
0.873301500256439,0,421,5
0.658097519338008,0,421,5
0.658097519338008,0,421,5
0.658097519338008,0,421,5
0.658097519338008,0,421,5
0.349596009752252,0,421,5
0.658097519338008,0,421,5
0.658097519338008,0,421,5
0,0,421,5
0.349596009752252,0,421,5
0.873301500256439,0,421,5
0.658097519338008,0,421,5
0.658097519338008,0,421,5
0.658097519338008,0,421,5
0.658097519338008,0,421,5
0.873301500256439,1,421,5
0,0,421,5
0,0,421,5
0.658097519338008,0,421,5
0,0,421,5
0,0,421,5
0,0,421,5
0,0,421,5
0.349596009752252,0,421,5
0.658097519338008,0,421,5
0.873301500256439,0,421,5
0.658097519338008,0,421,5
0,0,421,5
0,0,421,5
0.349596009752252,0,421,5
0.658097519338008,0,421,5
0.873301500256439,0,421,5
0.658097519338008,0,421,5
0.349596009752252,0,421,5
0.658097519338008,0,421,5
0,0,421,5
0,0,421,5
0,0,421,5
0,0,421,5
0,0,421,5
0,0,421,5
0,0,421,5
0,0,421,5
0.873301500256439,0,421,5
0.658097519338008,0,421,5
0.349596009752252,0,421,5
0.658097519338008,0,421,5
0.658097519338008,0,421,5
0,0,421,5
0,0,421,5
0.873301500256439,0,421,5
0.658097519338008,0,421,5
0,0,421,5
0.349596009752252,0,421,5
0,0,421,5
0,0,421,5
0,0,421,5
0,0,421,5
0.873301500256439,0,421,5
0.349596009752252,0,421,5
0.658097519338008,0,421,5
0,0,421,5
0,0,421,5
0,0,421,5
0.658097519338008,0,421,5
0.873301500256439,0,421,5
0,0,421,5
0,0,421,5
0.349596009752252,0,421,5
0,0,421,5
0.658097519338008,0,421,5
0.658097519338008,0,421,5
0,0,421,5
0.373563351156957,0,421,6
0.373563351156957,0,421,6
0.373563351156957,0,421,6
0.373563351156957,0,421,6
0,0,421,6
0.0985655446704454,0,421,6
0.764830100497704,0,421,6
0.373563351156957,0,421,6
0.373563351156957,0,421,6
0,0,421,6
0.0985655446704454,0,421,6
0.373563351156957,0,421,6
0.764830100497704,0,421,6
0.0985655446704454,0,421,6
0.373563351156957,0,421,6
0.0985655446704454,0,421,6
0.373563351156957,0,421,6
0,0,421,6
0,0,421,6
0.373563351156957,0,421,6
0.373563351156957,0,421,6
0.373563351156957,0,421,6
0.0985655446704454,0,421,6
0.764830100497704,0,421,6
0,0,421,6
0.0985655446704454,0,421,6
0,0,421,6
0.764830100497704,0,421,6
0,0,421,6
0,0,421,6
0.373563351156957,0,421,6
0.373563351156957,0,421,6
0,0,421,6
0.373563351156957,0,421,6
0.373563351156957,0,421,6
0.373563351156957,0,421,6
0,0,421,6
0,0,421,6
0,0,421,6
0.0985655446704454,0,421,6
0,0,421,6
0.764830100497704,0,421,6
0.764830100497704,0,421,6
0,0,421,6
0,0,421,6
0.373563351156957,0,421,6
0.0985655446704454,0,421,6
0,0,421,6
0.0985655446704454,0,421,6
0,0,421,6
0,0,421,6
0.373563351156957,0,421,6
0,0,421,6
0,0,421,6
0.373563351156957,0,421,6
0.764830100497704,0,421,6
0,0,421,6
0.0985655446704454,0,421,6
0,0,421,6
0,0,421,6
0.373563351156957,0,421,6
0.764830100497704,0,421,6
0.373563351156957,0,421,6
0,0,421,6
0.0985655446704454,0,421,6
0,0,421,6
0.764830100497704,0,421,6
0,0,421,6
0.373563351156957,0,421,6
0,0,421,6
0.0985655446704454,0,421,6
0.373563351156957,0,421,6
0.373563351156957,0,421,6
0,0,421,6
0,0,421,6
0.373563351156957,0,421,6
0.764830100497704,0,421,6
0,0,421,6
0,0,421,6
0,0,421,6
0.507194846591184,0,422,1
0.117293510209069,0,422,1
0.507194846591184,0,422,1
0,0,422,1
0.507194846591184,0,422,1
0.888536254216428,1,422,1
0.117293510209069,0,422,1
0.507194846591184,0,422,1
0.888536254216428,1,422,1
0.507194846591184,0,422,1
0.117293510209069,0,422,1
0.117293510209069,0,422,1
0,0,422,1
0.507194846591184,1,422,1
0.507194846591184,0,422,1
0.507194846591184,1,422,1
0,0,422,1
0.507194846591184,1,422,1
0,1,422,1
0.507194846591184,0,422,1
0,1,422,1
0.117293510209069,1,422,1
0.888536254216428,1,422,1
0,1,422,1
0.507194846591184,1,422,1
0.507194846591184,0,422,1
0.117293510209069,1,422,1
0.507194846591184,1,422,1
0.888536254216428,1,422,1
0.507194846591184,1,422,1
0,1,422,1
0,0,422,1
0.117293510209069,0,422,1
0.117293510209069,0,422,1
0,1,422,1
0.888536254216428,1,422,1
0,1,422,1
0.507194846591184,1,422,1
0,1,422,1
0.507194846591184,1,422,1
0.507194846591184,1,422,1
0,0,422,1
0.507194846591184,1,422,1
0,0,422,1
0,0,422,1
0,0,422,1
0.888536254216428,1,422,1
0,1,422,1
0.117293510209069,0,422,1
0,1,422,1
0,1,422,1
0,1,422,1
0,1,422,1
0.117293510209069,1,422,1
0,1,422,1
0.888536254216428,0,422,1
0,0,422,1
0.507194846591184,0,422,1
0.507194846591184,0,422,1
0,0,422,1
0.888536254216428,1,422,1
0,1,422,1
0.507194846591184,0,422,1
0.507194846591184,1,422,1
0.117293510209069,0,422,1
0.507194846591184,1,422,1
0,0,422,1
0,1,422,1
0,1,422,1
0.888536254216428,1,422,1
0.117293510209069,1,422,1
0,0,422,1
0,1,422,1
0,1,422,1
0,1,422,1
0.888536254216428,1,422,1
0,0,422,1
0.507194846591184,0,422,1
0.507194846591184,1,422,1
0.507194846591184,1,422,1
0.477202951974023,0,422,2
0.477202951974023,0,422,2
0.000766835106423654,0,422,2
0.477202951974023,1,422,2
0.000766835106423654,0,422,2
0.477202951974023,1,422,2
0.999079772254314,1,422,2
0.477202951974023,1,422,2
0,1,422,2
0.477202951974023,1,422,2
0.000766835106423654,0,422,2
0.999079772254314,1,422,2
0,0,422,2
0.477202951974023,1,422,2
0.000766835106423654,0,422,2
0.477202951974023,0,422,2
0.000766835106423654,0,422,2
0.477202951974023,1,422,2
0.477202951974023,1,422,2
0.477202951974023,1,422,2
0,0,422,2
0.000766835106423654,0,422,2
0,0,422,2
0,0,422,2
0.477202951974023,1,422,2
0.477202951974023,1,422,2
0,1,422,2
0.477202951974023,1,422,2
0,0,422,2
0,0,422,2
0.999079772254314,1,422,2
0.999079772254314,1,422,2
0.999079772254314,1,422,2
0,0,422,2
0.477202951974023,1,422,2
0.000766835106423654,0,422,2
0,0,422,2
0,0,422,2
0,0,422,2
0,0,422,2
0,0,422,2
0.477202951974023,1,422,2
0,0,422,2
0.477202951974023,1,422,2
0.999079772254314,1,422,2
0.000766835106423654,1,422,2
0,1,422,2
0.477202951974023,1,422,2
0.000766835106423654,0,422,2
0,0,422,2
0,0,422,2
0,0,422,2
0,0,422,2
0,1,422,2
0,1,422,2
0,1,422,2
0.477202951974023,1,422,2
0,1,422,2
0.477202951974023,0,422,2
0.999079772254314,1,422,2
0.477202951974023,1,422,2
0.999079772254314,1,422,2
0.477202951974023,1,422,2
0.000766835106423654,0,422,2
0,0,422,2
0.477202951974023,1,422,2
0,0,422,2
0,0,422,2
0.000766835106423654,0,422,2
0.999079772254314,1,422,2
0.000766835106423654,0,422,2
0.477202951974023,1,422,2
0.477202951974023,1,422,2
0.999079772254314,1,422,2
0.477202951974023,1,422,2
0,0,422,2
0,1,422,2
0,0,422,2
0,0,422,2
0,0,422,2
0,0,422,3
0.469188285758406,0,422,3
0.979450034582429,1,422,3
0.0161280080319644,0,422,3
0.979450034582429,1,422,3
0.469188285758406,0,422,3
0.469188285758406,0,422,3
0.469188285758406,0,422,3
0.469188285758406,1,422,3
0.0161280080319644,0,422,3
0.469188285758406,1,422,3
0.469188285758406,0,422,3
0.0161280080319644,1,422,3
0.0161280080319644,0,422,3
0,0,422,3
0.469188285758406,0,422,3
0,0,422,3
0.0161280080319644,0,422,3
0.469188285758406,1,422,3
0,0,422,3
0.469188285758406,0,422,3
0,0,422,3
0,0,422,3
0.469188285758406,1,422,3
0,0,422,3
0.0161280080319644,0,422,3
0.469188285758406,0,422,3
0.979450034582429,1,422,3
0.469188285758406,1,422,3
0,0,422,3
0.979450034582429,1,422,3
0.469188285758406,0,422,3
0.469188285758406,1,422,3
0,0,422,3
0.469188285758406,0,422,3
0.0161280080319644,0,422,3
0,0,422,3
0.469188285758406,0,422,3
0,0,422,3
0.979450034582429,1,422,3
0.469188285758406,0,422,3
0.979450034582429,1,422,3
0,0,422,3
0.0161280080319644,0,422,3
0,0,422,3
0,0,422,3
0,0,422,3
0,0,422,3
0.469188285758406,0,422,3
0.0161280080319644,0,422,3
0,0,422,3
0.0161280080319644,0,422,3
0.469188285758406,0,422,3
0.979450034582429,1,422,3
0,0,422,3
0.469188285758406,0,422,3
0,0,422,3
0,0,422,3
0,0,422,3
0.469188285758406,0,422,3
0,0,422,3
0.979450034582429,1,422,3
0,0,422,3
0,0,422,3
0.469188285758406,0,422,3
0,0,422,3
0.469188285758406,1,422,3
0,1,422,3
0,0,422,3
0.0161280080319644,1,422,3
0,0,422,3
0.469188285758406,0,422,3
0.0161280080319644,0,422,3
0,0,422,3
0.979450034582429,1,422,3
0.469188285758406,0,422,3
0.979450034582429,1,422,3
0,0,422,3
0,1,422,3
0,1,422,3
0.002429287901826,0,422,4
0.422255895797839,0,422,4
0.422255895797839,1,422,4
0.002429287901826,0,422,4
0.422255895797839,1,422,4
0.002429287901826,0,422,4
0.422255895797839,1,422,4
0,1,422,4
0.422255895797839,1,422,4
0.995461843013588,1,422,4
0,1,422,4
0.422255895797839,1,422,4
0.002429287901826,1,422,4
0.422255895797839,1,422,4
0.422255895797839,1,422,4
0.995461843013588,1,422,4
0,1,422,4
0.002429287901826,1,422,4
0.995461843013588,1,422,4
0.422255895797839,1,422,4
0,0,422,4
0.995461843013588,1,422,4
0,0,422,4
0,0,422,4
0,0,422,4
0.422255895797839,0,422,4
0.422255895797839,0,422,4
0,0,422,4
0.422255895797839,1,422,4
0.422255895797839,1,422,4
0.002429287901826,0,422,4
0.422255895797839,0,422,4
0,0,422,4
0.422255895797839,1,422,4
0.995461843013588,1,422,4
0,1,422,4
0.002429287901826,1,422,4
0.002429287901826,1,422,4
0,0,422,4
0,0,422,4
0,0,422,4
0,0,422,4
0,0,422,4
0.422255895797839,0,422,4
0.422255895797839,0,422,4
0,0,422,4
0.422255895797839,1,422,4
0.995461843013588,1,422,4
0,1,422,4
0,0,422,4
0,0,422,4
0.422255895797839,0,422,4
0,1,422,4
0.995461843013588,1,422,4
0,0,422,4
0.002429287901826,0,422,4
0.422255895797839,0,422,4
0.422255895797839,1,422,4
0.002429287901826,0,422,4
0.422255895797839,1,422,4
0,0,422,4
0,0,422,4
0,1,422,4
0.995461843013588,1,422,4
0,0,422,4
0.422255895797839,1,422,4
0.422255895797839,1,422,4
0.002429287901826,1,422,4
0,0,422,4
0,0,422,4
0.002429287901826,1,422,4
0.995461843013588,1,422,4
0,0,422,4
0.422255895797839,1,422,4
0.995461843013588,1,422,4
0,0,422,4
0.422255895797839,1,422,4
0,1,422,4
0,1,422,4
0,0,422,4
0.477498269882057,0,422,5
0.477498269882057,0,422,5
0.998475488088368,1,422,5
0,0,422,5
0.00127352687780626,1,422,5
0.00127352687780626,0,422,5
0.477498269882057,1,422,5
0.477498269882057,1,422,5
0.00127352687780626,1,422,5
0.00127352687780626,1,422,5
0.998475488088368,1,422,5
0.477498269882057,1,422,5
0,1,422,5
0.477498269882057,1,422,5
0.477498269882057,1,422,5
0.477498269882057,1,422,5
0.477498269882057,0,422,5
0.998475488088368,1,422,5
0,1,422,5
0.477498269882057,1,422,5
0.477498269882057,1,422,5
0.477498269882057,1,422,5
0,1,422,5
0.00127352687780626,1,422,5
0.477498269882057,1,422,5
0.477498269882057,1,422,5
0,1,422,5
0,1,422,5
0,1,422,5
0,1,422,5
0.00127352687780626,1,422,5
0.998475488088368,1,422,5
0.998475488088368,0,422,5
0,0,422,5
0,1,422,5
0,1,422,5
0.477498269882057,1,422,5
0,0,422,5
0,1,422,5
0,1,422,5
0.00127352687780626,0,422,5
0.477498269882057,1,422,5
0,1,422,5
0.477498269882057,1,422,5
0.998475488088368,1,422,5
0.00127352687780626,1,422,5
0.477498269882057,1,422,5
0,1,422,5
0,1,422,5
0.477498269882057,1,422,5
0.00127352687780626,1,422,5
0,1,422,5
0,1,422,5
0.00127352687780626,1,422,5
0,0,422,5
0,0,422,5
0,0,422,5
0,1,422,5
0.477498269882057,1,422,5
0,0,422,5
0.477498269882057,1,422,5
0.998475488088368,1,422,5
0.477498269882057,1,422,5
0.998475488088368,1,422,5
0,1,422,5
0,1,422,5
0,1,422,5
0.00127352687780626,1,422,5
0.477498269882057,0,422,5
0,0,422,5
0,1,422,5
0.477498269882057,1,422,5
0.998475488088368,1,422,5
0,1,422,5
0.998475488088368,1,422,5
0,0,422,5
0.477498269882057,0,422,5
0.00127352687780626,1,422,5
0.477498269882057,1,422,5
0,1,422,5
0.540636175434726,0,422,6
0.540636175434726,0,422,6
0.00534330838159972,0,422,6
0.540636175434726,0,422,6
0.996136691889097,1,422,6
0.540636175434726,1,422,6
0.540636175434726,1,422,6
0.540636175434726,1,422,6
0,0,422,6
0,0,422,6
0.00534330838159972,1,422,6
0.00534330838159972,0,422,6
0.00534330838159972,0,422,6
0.540636175434726,1,422,6
0.540636175434726,1,422,6
0.996136691889097,1,422,6
0,0,422,6
0.00534330838159972,0,422,6
0.540636175434726,1,422,6
0,0,422,6
0,0,422,6
0.540636175434726,1,422,6
0.540636175434726,1,422,6
0.540636175434726,0,422,6
0,0,422,6
0,1,422,6
0,0,422,6
0.540636175434726,1,422,6
0.996136691889097,1,422,6
0.00534330838159972,0,422,6
0.996136691889097,1,422,6
0.540636175434726,0,422,6
0.996136691889097,1,422,6
0.540636175434726,1,422,6
0.00534330838159972,0,422,6
0.540636175434726,1,422,6
0,0,422,6
0.540636175434726,1,422,6
0.540636175434726,1,422,6
0,0,422,6
0,0,422,6
0,0,422,6
0,0,422,6
0,0,422,6
0,1,422,6
0,0,422,6
0.00534330838159972,1,422,6
0.996136691889097,1,422,6
0.996136691889097,1,422,6
0.540636175434726,1,422,6
0,0,422,6
0,0,422,6
0.540636175434726,1,422,6
0.540636175434726,1,422,6
0,0,422,6
0,0,422,6
0,0,422,6
0,0,422,6
0.996136691889097,1,422,6
0,0,422,6
0.00534330838159972,0,422,6
0.00534330838159972,1,422,6
0.540636175434726,0,422,6
0,0,422,6
0,0,422,6
0.00534330838159972,0,422,6
0,0,422,6
0,0,422,6
0,0,422,6
0.540636175434726,1,422,6
0.540636175434726,0,422,6
0,0,422,6
0.00534330838159972,0,422,6
0,0,422,6
0,0,422,6
0,0,422,6
0.540636175434726,1,422,6
0.540636175434726,1,422,6
0.996136691889097,1,422,6
0.996136691889097,1,422,6
0.610799979147326,0,423,1
0.610799979147326,1,423,1
0.74850723020728,1,423,1
0.610799979147326,1,423,1
0.74850723020728,1,423,1
0,1,423,1
0,0,423,1
0.452812261635326,0,423,1
0.610799979147326,0,423,1
0.610799979147326,0,423,1
0.610799979147326,0,423,1
0.452812261635326,0,423,1
0.610799979147326,1,423,1
0.452812261635326,0,423,1
0.452812261635326,0,423,1
0.610799979147326,0,423,1
0.610799979147326,0,423,1
0,0,423,1
0,0,423,1
0,0,423,1
0.74850723020728,1,423,1
0.74850723020728,1,423,1
0.452812261635326,0,423,1
0.610799979147326,1,423,1
0.452812261635326,0,423,1
0,0,423,1
0,0,423,1
0,0,423,1
0.610799979147326,0,423,1
0.610799979147326,0,423,1
0.610799979147326,0,423,1
0.610799979147326,0,423,1
0.452812261635326,0,423,1
0.74850723020728,1,423,1
0,0,423,1
0,0,423,1
0.610799979147326,0,423,1
0.610799979147326,0,423,1
0.452812261635326,0,423,1
0.610799979147326,0,423,1
0,0,423,1
0.74850723020728,1,423,1
0,0,423,1
0,0,423,1
0,0,423,1
0,0,423,1
0.610799979147326,0,423,1
0,0,423,1
0,0,423,1
0.74850723020728,1,423,1
0,0,423,1
0.610799979147326,1,423,1
0,0,423,1
0.610799979147326,0,423,1
0,0,423,1
0.452812261635326,0,423,1
0.610799979147326,0,423,1
0,0,423,1
0.74850723020728,0,423,1
0,0,423,1
0.452812261635326,0,423,1
0.610799979147326,0,423,1
0,0,423,1
0,0,423,1
0,0,423,1
0,0,423,1
0.74850723020728,0,423,1
0.610799979147326,0,423,1
0.74850723020728,1,423,1
0,0,423,1
0,0,423,1
0,0,423,1
0,0,423,1
0,0,423,1
0.452812261635326,1,423,1
0,1,423,1
0.452812261635326,1,423,1
0.610799979147326,0,423,1
0.610799979147326,0,423,1
0.610799979147326,0,423,1
0,0,423,2
0.0999635309135699,1,423,2
0.534266223917053,0,423,2
0.534266223917053,0,423,2
0.534266223917053,0,423,2
0.534266223917053,0,423,2
0.534266223917053,0,423,2
0.0999635309135699,1,423,2
0.534266223917053,0,423,2
0.922169095710758,0,423,2
0.922169095710758,1,423,2
0.0999635309135699,0,423,2
0.0999635309135699,0,423,2
0,0,423,2
0.534266223917053,1,423,2
0.534266223917053,0,423,2
0.534266223917053,0,423,2
0.922169095710758,0,423,2
0,1,423,2
0.0999635309135699,0,423,2
0.534266223917053,0,423,2
0.534266223917053,0,423,2
0,0,423,2
0.534266223917053,0,423,2
0,0,423,2
0.922169095710758,1,423,2
0,0,423,2
0.534266223917053,0,423,2
0.534266223917053,0,423,2
0,0,423,2
0.0999635309135699,0,423,2
0,0,423,2
0.534266223917053,0,423,2
0,0,423,2
0,0,423,2
0.922169095710758,1,423,2
0,0,423,2
0.0999635309135699,0,423,2
0,0,423,2
0.534266223917053,1,423,2
0.534266223917053,1,423,2
0,0,423,2
0.0999635309135699,0,423,2
0.922169095710758,0,423,2
0.534266223917053,1,423,2
0,0,423,2
0,0,423,2
0,0,423,2
0.922169095710758,0,423,2
0.534266223917053,0,423,2
0.922169095710758,1,423,2
0,0,423,2
0,0,423,2
0.534266223917053,1,423,2
0,0,423,2
0.534266223917053,0,423,2
0,0,423,2
0.0999635309135699,0,423,2
0,0,423,2
0.534266223917053,0,423,2
0,0,423,2
0.0999635309135699,1,423,2
0,0,423,2
0,1,423,2
0.922169095710758,1,423,2
0.534266223917053,0,423,2
0,0,423,2
0.534266223917053,1,423,2
0,1,423,2
0,0,423,2
0,0,423,2
0.534266223917053,1,423,2
0.922169095710758,0,423,2
0,0,423,2
0.0999635309135699,0,423,2
0,0,423,2
0.0999635309135699,0,423,2
0,0,423,2
0.534266223917053,0,423,2
0,0,423,2
0.350534472242255,1,423,3
0.156779059271253,1,423,3
0.350534472242255,1,423,3
0.350534472242255,0,423,3
0,1,423,3
0.156779059271253,1,423,3
0.156779059271253,1,423,3
0.610403838960299,0,423,3
0.156779059271253,0,423,3
0.350534472242255,0,423,3
0.610403838960299,0,423,3
0.350534472242255,1,423,3
0.350534472242255,0,423,3
0.350534472242255,1,423,3
0.350534472242255,0,423,3
0,0,423,3
0.350534472242255,0,423,3
0.350534472242255,1,423,3
0.156779059271253,0,423,3
0,1,423,3
0,0,423,3
0,0,423,3
0.610403838960299,0,423,3
0,0,423,3
0.350534472242255,0,423,3
0.350534472242255,0,423,3
0.610403838960299,0,423,3
0.350534472242255,1,423,3
0.156779059271253,1,423,3
0,1,423,3
0,0,423,3
0.350534472242255,0,423,3
0.350534472242255,0,423,3
0.156779059271253,0,423,3
0,0,423,3
0,0,423,3
0,0,423,3
0.350534472242255,0,423,3
0.610403838960299,0,423,3
0,0,423,3
0.350534472242255,0,423,3
0.350534472242255,0,423,3
0.156779059271253,0,423,3
0,1,423,3
0,0,423,3
0,0,423,3
0,0,423,3
0.610403838960299,1,423,3
0,0,423,3
0.156779059271253,0,423,3
0,0,423,3
0,0,423,3
0,0,423,3
0.610403838960299,0,423,3
0.350534472242255,1,423,3
0.350534472242255,1,423,3
0,1,423,3
0,0,423,3
0.350534472242255,0,423,3
0.156779059271253,0,423,3
0,0,423,3
0.350534472242255,0,423,3
0.610403838960299,0,423,3
0,0,423,3
0,0,423,3
0,1,423,3
0,0,423,3
0.350534472242255,1,423,3
0.610403838960299,0,423,3
0.350534472242255,0,423,3
0.156779059271253,0,423,3
0,1,423,3
0.156779059271253,0,423,3
0,0,423,3
0.610403838960299,0,423,3
0.350534472242255,0,423,3
0,0,423,3
0,0,423,3
0.350534472242255,0,423,3
0,0,423,3
1,1,423,4
0.902420700216359,1,423,4
1.18271266641025e-16,0,423,4
0.902420700216359,1,423,4
0,0,423,4
1.18271266641025e-16,0,423,4
0.902420700216359,0,423,4
0.902420700216359,0,423,4
0.902420700216359,0,423,4
0,0,423,4
1.18271266641025e-16,0,423,4
1.18271266641025e-16,0,423,4
0.902420700216359,0,423,4
0.902420700216359,0,423,4
0.902420700216359,0,423,4
1,0,423,4
0,0,423,4
0.902420700216359,0,423,4
0.902420700216359,0,423,4
0.902420700216359,0,423,4
1.18271266641025e-16,0,423,4
1.18271266641025e-16,0,423,4
0.902420700216359,0,423,4
0,0,423,4
1,1,423,4
0.902420700216359,0,423,4
1,1,423,4
0,0,423,4
0,0,423,4
0,0,423,4
0,0,423,4
0.902420700216359,0,423,4
0,0,423,4
0,0,423,4
0,0,423,4
1.18271266641025e-16,0,423,4
1,1,423,4
0,0,423,4
0,0,423,4
0.902420700216359,0,423,4
0.902420700216359,0,423,4
0,0,423,4
1,1,423,4
0,0,423,4
1.18271266641025e-16,0,423,4
0.902420700216359,0,423,4
0.902420700216359,1,423,4
0,0,423,4
0,0,423,4
0.902420700216359,1,423,4
0,0,423,4
0.902420700216359,1,423,4
0,0,423,4
0,0,423,4
0,0,423,4
1.18271266641025e-16,0,423,4
0.902420700216359,0,423,4
1,1,423,4
1,1,423,4
0,0,423,4
1.18271266641025e-16,0,423,4
0,0,423,4
0.902420700216359,0,423,4
0,0,423,4
