"subject_nr","subject_age","subject_gender","speech","interference","lshs_score","volume","resp_binary","RT","bad_subject_zerohit","trialID"
423,23,"Female","self","foot-tap",33,0.3328125,1,513,0,36
423,23,"Female","self","foot-tap",33,0,0,435,0,37
423,23,"Female","self","foot-tap",33,0.1328125,0,297,0,38
423,23,"Female","self","foot-tap",33,0,0,274,0,39
423,23,"Female","self","foot-tap",33,0.2328125,1,297,0,40
423,23,"Female","self","foot-tap",33,0.2328125,1,457,0,41
423,23,"Female","self","foot-tap",33,0,0,631,0,42
423,23,"Female","self","foot-tap",33,0.1328125,0,963,0,43
423,23,"Female","self","foot-tap",33,0.3328125,0,800,0,44
423,23,"Female","self","foot-tap",33,0.2328125,1,1591,0,45
423,23,"Female","self","foot-tap",33,0,0,152,0,46
423,23,"Female","self","foot-tap",33,0,0,361,0,47
423,23,"Female","self","foot-tap",33,0,0,307,0,48
423,23,"Female","self","foot-tap",33,0.3328125,0,780,0,49
423,23,"Female","self","foot-tap",33,0.2328125,0,495,0,50
423,23,"Female","self","foot-tap",33,0.3328125,1,369,0,51
423,23,"Female","self","foot-tap",33,0,0,212,0,52
423,23,"Female","self","foot-tap",33,0,0,313,0,53
423,23,"Female","self","foot-tap",33,0.2328125,1,1035,0,54
423,23,"Female","self","foot-tap",33,0,0,444,0,55
423,23,"Female","self","foot-tap",33,0.2328125,0,344,0,56
423,23,"Female","self","foot-tap",33,0,0,453,0,57
423,23,"Female","self","foot-tap",33,0.1328125,0,688,0,58
423,23,"Female","self","foot-tap",33,0,0,367,0,59
423,23,"Female","self","foot-tap",33,0.2328125,0,126,0,60
423,23,"Female","self","foot-tap",33,0,0,914,0,61
423,23,"Female","self","foot-tap",33,0.1328125,1,1383,0,62
423,23,"Female","self","foot-tap",33,0,0,330,0,63
423,23,"Female","self","foot-tap",33,0,1,535,0,64
423,23,"Female","self","foot-tap",33,0.3328125,1,546,0,65
423,23,"Female","self","foot-tap",33,0.2328125,0,564,0,66
423,23,"Female","self","foot-tap",33,0,0,387,0,67
423,23,"Female","self","foot-tap",33,0.2328125,1,580,0,68
423,23,"Female","self","foot-tap",33,0,1,128,0,69
423,23,"Female","self","foot-tap",33,0,0,473,0,70
423,23,"Female","self","foot-tap",33,0,0,1011,0,71
423,23,"Female","self","foot-tap",33,0.2328125,1,776,0,72
423,23,"Female","self","foot-tap",33,0.3328125,0,767,0,73
423,23,"Female","self","foot-tap",33,0,0,1426,0,74
423,23,"Female","self","foot-tap",33,0.1328125,0,642,0,75
423,23,"Female","self","foot-tap",33,0,0,1403,0,76
423,23,"Female","self","foot-tap",33,0.1328125,0,69,0,77
423,23,"Female","self","foot-tap",33,0,0,79,0,78
423,23,"Female","self","foot-tap",33,0.2328125,0,424,0,79
423,23,"Female","self","foot-tap",33,0,0,547,0,80
424,23,"Female","self","none",24,0.2796875,0,1674,0,1
424,23,"Female","self","none",24,0.1796875,1,3677,0,2
424,23,"Female","self","none",24,0.3796875,1,1443,0,3
424,23,"Female","self","none",24,0,0,2261,0,4
424,23,"Female","self","none",24,0.1796875,0,2088,0,5
424,23,"Female","self","none",24,0.1796875,0,3415,0,6
424,23,"Female","self","none",24,0.3796875,1,734,0,7
424,23,"Female","self","none",24,0.2796875,1,671,0,8
424,23,"Female","self","none",24,0.2796875,1,655,0,9
424,23,"Female","self","none",24,0.2796875,1,633,0,10
424,23,"Female","self","none",24,0.2796875,1,1174,0,11
424,23,"Female","self","none",24,0.2796875,1,2220,0,12
424,23,"Female","self","none",24,0.2796875,1,1011,0,13
424,23,"Female","self","none",24,0.2796875,1,567,0,14
424,23,"Female","self","none",24,0,0,2124,0,15
424,23,"Female","self","none",24,0.1796875,0,1513,0,16
424,23,"Female","self","none",24,0,0,2621,0,17
424,23,"Female","self","none",24,0,0,1140,0,18
424,23,"Female","self","none",24,0.2796875,1,1345,0,19
424,23,"Female","self","none",24,0.3796875,1,602,0,20
424,23,"Female","self","none",24,0.1796875,1,1696,0,21
424,23,"Female","self","none",24,0,0,2801,0,22
424,23,"Female","self","none",24,0.2796875,1,1300,0,23
424,23,"Female","self","none",24,0,0,977,0,24
424,23,"Female","self","none",24,0.2796875,1,958,0,25
424,23,"Female","self","none",24,0.2796875,1,680,0,26
424,23,"Female","self","none",24,0,0,1378,0,27
424,23,"Female","self","none",24,0.2796875,1,560,0,28
424,23,"Female","self","none",24,0,0,2741,0,29
424,23,"Female","self","none",24,0.3796875,1,1413,0,30
424,23,"Female","self","none",24,0.1796875,0,1024,0,31
424,23,"Female","self","none",24,0.2796875,1,843,0,32
424,23,"Female","self","none",24,0,0,1590,0,33
424,23,"Female","self","none",24,0,0,1100,0,34
424,23,"Female","self","none",24,0,0,873,0,35
424,23,"Female","self","none",24,0.2796875,1,656,0,36
424,23,"Female","self","none",24,0,0,991,0,37
424,23,"Female","self","none",24,0,0,3565,0,38
424,23,"Female","self","none",24,0.3796875,1,768,0,39
424,23,"Female","self","none",24,0.2796875,1,1817,0,40
424,23,"Female","self","none",24,0,0,1706,0,41
424,23,"Female","self","none",24,0.3796875,1,674,0,42
424,23,"Female","self","none",24,0,0,1332,0,43
424,23,"Female","self","none",24,0.1796875,0,1450,0,44
424,23,"Female","self","none",24,0,0,2746,0,45
424,23,"Female","self","none",24,0.1796875,0,2833,0,46
424,23,"Female","self","none",24,0.2796875,1,754,0,47
424,23,"Female","self","none",24,0.2796875,1,798,0,48
424,23,"Female","self","none",24,0,0,1090,0,49
424,23,"Female","self","none",24,0.2796875,1,2415,0,50
424,23,"Female","self","none",24,0,0,1621,0,51
424,23,"Female","self","none",24,0.3796875,1,949,0,52
424,23,"Female","self","none",24,0,0,926,0,53
424,23,"Female","self","none",24,0,0,1745,0,54
424,23,"Female","self","none",24,0.1796875,0,1066,0,55
424,23,"Female","self","none",24,0.2796875,0,2023,0,56
424,23,"Female","self","none",24,0.1796875,0,1890,0,57
424,23,"Female","self","none",24,0,0,1864,0,58
424,23,"Female","self","none",24,0,0,1915,0,59
424,23,"Female","self","none",24,0.2796875,1,661,0,60
424,23,"Female","self","none",24,0,0,1057,0,61
424,23,"Female","self","none",24,0.2796875,1,1726,0,62
424,23,"Female","self","none",24,0.3796875,1,519,0,63
424,23,"Female","self","none",24,0,0,1377,0,64
424,23,"Female","self","none",24,0.3796875,1,826,0,65
424,23,"Female","self","none",24,0.2796875,1,822,0,66
424,23,"Female","self","none",24,0.2796875,1,525,0,67
424,23,"Female","self","none",24,0,0,1123,0,68
424,23,"Female","self","none",24,0,0,1398,0,69
424,23,"Female","self","none",24,0,0,1754,0,70
424,23,"Female","self","none",24,0,0,1908,0,71
424,23,"Female","self","none",24,0.2796875,1,1776,0,72
424,23,"Female","self","none",24,0.2796875,1,905,0,73
424,23,"Female","self","none",24,0,0,3087,0,74
424,23,"Female","self","none",24,0,0,850,0,75
424,23,"Female","self","none",24,0.1796875,0,1925,0,76
424,23,"Female","self","none",24,0.1796875,0,1222,0,77
424,23,"Female","self","none",24,0,0,1689,0,78
424,23,"Female","self","none",24,0,0,1182,0,79
424,23,"Female","self","none",24,0.3796875,1,1073,0,80
424,23,"Female","self","foot-tap",24,0,0,3618,0,1
424,23,"Female","self","foot-tap",24,0.1375,0,1448,0,2
424,23,"Female","self","foot-tap",24,0.2375,1,1237,0,3
424,23,"Female","self","foot-tap",24,0.2375,0,1279,0,4
424,23,"Female","self","foot-tap",24,0.2375,1,2152,0,5
424,23,"Female","self","foot-tap",24,0.3375,1,820,0,6
424,23,"Female","self","foot-tap",24,0,0,1753,0,7
424,23,"Female","self","foot-tap",24,0.2375,0,1087,0,8
424,23,"Female","self","foot-tap",24,0.3375,1,1093,0,9
424,23,"Female","self","foot-tap",24,0.2375,1,895,0,10
424,23,"Female","self","foot-tap",24,0.1375,0,1735,0,11
424,23,"Female","self","foot-tap",24,0.1375,0,1387,0,12
424,23,"Female","self","foot-tap",24,0.1375,0,2562,0,13
424,23,"Female","self","foot-tap",24,0.2375,1,1161,0,14
424,23,"Female","self","foot-tap",24,0.2375,0,692,0,15
424,23,"Female","self","foot-tap",24,0.2375,1,1291,0,16
424,23,"Female","self","foot-tap",24,0,0,1329,0,17
424,23,"Female","self","foot-tap",24,0.2375,0,2009,0,18
424,23,"Female","self","foot-tap",24,0.2375,1,1125,0,19
424,23,"Female","self","foot-tap",24,0,0,1263,0,20
424,23,"Female","self","foot-tap",24,0,0,1007,0,21
424,23,"Female","self","foot-tap",24,0.2375,1,762,0,22
424,23,"Female","self","foot-tap",24,0,0,1203,0,23
424,23,"Female","self","foot-tap",24,0,0,1745,0,24
424,23,"Female","self","foot-tap",24,0.3375,1,832,0,25
424,23,"Female","self","foot-tap",24,0,1,821,0,26
424,23,"Female","self","foot-tap",24,0.2375,1,916,0,27
424,23,"Female","self","foot-tap",24,0.2375,1,747,0,28
424,23,"Female","self","foot-tap",24,0.1375,0,1178,0,29
424,23,"Female","self","foot-tap",24,0.3375,1,1086,0,30
424,23,"Female","self","foot-tap",24,0.1375,0,1505,0,31
424,23,"Female","self","foot-tap",24,0.2375,0,2862,0,32
424,23,"Female","self","foot-tap",24,0.3375,1,555,0,33
424,23,"Female","self","foot-tap",24,0.1375,1,1150,0,34
424,23,"Female","self","foot-tap",24,0,0,846,0,35
424,23,"Female","self","foot-tap",24,0,0,1184,0,36
424,23,"Female","self","foot-tap",24,0,0,708,0,37
424,23,"Female","self","foot-tap",24,0.2375,1,963,0,38
424,23,"Female","self","foot-tap",24,0,0,674,0,39
424,23,"Female","self","foot-tap",24,0,0,2169,0,40
424,23,"Female","self","foot-tap",24,0.2375,0,1270,0,41
424,23,"Female","self","foot-tap",24,0,0,1277,0,42
424,23,"Female","self","foot-tap",24,0.2375,1,834,0,43
424,23,"Female","self","foot-tap",24,0,0,1170,0,44
424,23,"Female","self","foot-tap",24,0.3375,1,678,0,45
424,23,"Female","self","foot-tap",24,0.2375,1,798,0,46
424,23,"Female","self","foot-tap",24,0.1375,1,531,0,47
424,23,"Female","self","foot-tap",24,0,0,489,0,48
424,23,"Female","self","foot-tap",24,0,0,1166,0,49
424,23,"Female","self","foot-tap",24,0,0,1551,0,50
424,23,"Female","self","foot-tap",24,0.2375,1,765,0,51
424,23,"Female","self","foot-tap",24,0,0,2311,0,52
424,23,"Female","self","foot-tap",24,0.2375,1,793,0,53
424,23,"Female","self","foot-tap",24,0.1375,0,769,0,54
424,23,"Female","self","foot-tap",24,0,0,2164,0,55
424,23,"Female","self","foot-tap",24,0.2375,1,1179,0,56
424,23,"Female","self","foot-tap",24,0.3375,1,862,0,57
424,23,"Female","self","foot-tap",24,0,0,954,0,58
424,23,"Female","self","foot-tap",24,0.2375,1,967,0,59
424,23,"Female","self","foot-tap",24,0.3375,1,460,0,60
424,23,"Female","self","foot-tap",24,0,0,1327,0,61
424,23,"Female","self","foot-tap",24,0,0,1778,0,62
424,23,"Female","self","foot-tap",24,0.1375,0,2031,0,63
424,23,"Female","self","foot-tap",24,0,0,773,0,64
424,23,"Female","self","foot-tap",24,0,0,1217,0,65
424,23,"Female","self","foot-tap",24,0.2375,1,837,0,66
424,23,"Female","self","foot-tap",24,0,0,1009,0,67
424,23,"Female","self","foot-tap",24,0.2375,0,1006,0,68
424,23,"Female","self","foot-tap",24,0,0,1127,0,69
424,23,"Female","self","foot-tap",24,0.2375,1,1341,0,70
424,23,"Female","self","foot-tap",24,0,1,1348,0,71
424,23,"Female","self","foot-tap",24,0.3375,1,864,0,72
424,23,"Female","self","foot-tap",24,0,1,1153,0,73
424,23,"Female","self","foot-tap",24,0,0,966,0,74
424,23,"Female","self","foot-tap",24,0,0,1255,0,75
424,23,"Female","self","foot-tap",24,0.1375,0,1816,0,76
424,23,"Female","self","foot-tap",24,0.1375,1,1307,0,77
424,23,"Female","self","foot-tap",24,0.2375,0,952,0,78
424,23,"Female","self","foot-tap",24,0,0,818,0,79
424,23,"Female","self","foot-tap",24,0.3375,1,714,0,80
424,23,"Female","self","whisper 'Thursday'",24,0.2666015625,1,3879,0,1
424,23,"Female","self","whisper 'Thursday'",24,0.1666015625,0,1423,0,2
424,23,"Female","self","whisper 'Thursday'",24,0.3666015625,1,702,0,3
424,23,"Female","self","whisper 'Thursday'",24,0.3666015625,1,593,0,4
424,23,"Female","self","whisper 'Thursday'",24,0.1666015625,0,1204,0,5
424,23,"Female","self","whisper 'Thursday'",24,0,0,1717,0,6
424,23,"Female","self","whisper 'Thursday'",24,0.2666015625,1,1888,0,7
424,23,"Female","self","whisper 'Thursday'",24,0.2666015625,1,2315,0,8
424,23,"Female","self","whisper 'Thursday'",24,0.2666015625,1,801,0,9
424,23,"Female","self","whisper 'Thursday'",24,0.2666015625,1,1094,0,10
424,23,"Female","self","whisper 'Thursday'",24,0.1666015625,0,1448,0,11
424,23,"Female","self","whisper 'Thursday'",24,0.1666015625,0,1626,0,12
424,23,"Female","self","whisper 'Thursday'",24,0,1,2414,0,13
424,23,"Female","self","whisper 'Thursday'",24,0.2666015625,1,1187,0,14
424,23,"Female","self","whisper 'Thursday'",24,0.2666015625,0,1134,0,15
424,23,"Female","self","whisper 'Thursday'",24,0.2666015625,0,1702,0,16
424,23,"Female","self","whisper 'Thursday'",24,0.3666015625,1,2418,0,17
424,23,"Female","self","whisper 'Thursday'",24,0,0,1087,0,18
424,23,"Female","self","whisper 'Thursday'",24,0.1666015625,0,1582,0,19
424,23,"Female","self","whisper 'Thursday'",24,0.2666015625,0,1748,0,20
424,23,"Female","self","whisper 'Thursday'",24,0,0,1314,0,21
424,23,"Female","self","whisper 'Thursday'",24,0.2666015625,0,2680,0,22
424,23,"Female","self","whisper 'Thursday'",24,0,0,802,0,23
424,23,"Female","self","whisper 'Thursday'",24,0,0,532,0,24
424,23,"Female","self","whisper 'Thursday'",24,0,0,1129,0,25
424,23,"Female","self","whisper 'Thursday'",24,0.1666015625,0,946,0,26
424,23,"Female","self","whisper 'Thursday'",24,0.2666015625,1,1169,0,27
424,23,"Female","self","whisper 'Thursday'",24,0.2666015625,0,1187,0,28
424,23,"Female","self","whisper 'Thursday'",24,0,0,634,0,29
424,23,"Female","self","whisper 'Thursday'",24,0.2666015625,0,899,0,30
424,23,"Female","self","whisper 'Thursday'",24,0.2666015625,0,708,0,31
424,23,"Female","self","whisper 'Thursday'",24,0.3666015625,1,701,0,32
424,23,"Female","self","whisper 'Thursday'",24,0.2666015625,1,720,0,33
424,23,"Female","self","whisper 'Thursday'",24,0,0,1209,0,34
424,23,"Female","self","whisper 'Thursday'",24,0.2666015625,1,1635,0,35
424,23,"Female","self","whisper 'Thursday'",24,0.1666015625,0,617,0,36
424,23,"Female","self","whisper 'Thursday'",24,0,0,1435,0,37
424,23,"Female","self","whisper 'Thursday'",24,0,0,1344,0,38
424,23,"Female","self","whisper 'Thursday'",24,0,0,2053,0,39
424,23,"Female","self","whisper 'Thursday'",24,0,0,2070,0,40
424,23,"Female","self","whisper 'Thursday'",24,0.2666015625,1,1961,0,41
424,23,"Female","self","whisper 'Thursday'",24,0.2666015625,1,1247,0,42
424,23,"Female","self","whisper 'Thursday'",24,0,0,3153,0,43
424,23,"Female","self","whisper 'Thursday'",24,0.3666015625,1,658,0,44
424,23,"Female","self","whisper 'Thursday'",24,0.3666015625,1,1708,0,45
424,23,"Female","self","whisper 'Thursday'",24,0,0,2103,0,46
424,23,"Female","self","whisper 'Thursday'",24,0,0,407,0,47
424,23,"Female","self","whisper 'Thursday'",24,0.1666015625,0,845,0,48
424,23,"Female","self","whisper 'Thursday'",24,0,0,1000,0,49
424,23,"Female","self","whisper 'Thursday'",24,0.2666015625,1,1220,0,50
424,23,"Female","self","whisper 'Thursday'",24,0.1666015625,0,1528,0,51
424,23,"Female","self","whisper 'Thursday'",24,0,0,1048,0,52
424,23,"Female","self","whisper 'Thursday'",24,0.3666015625,1,1336,0,53
424,23,"Female","self","whisper 'Thursday'",24,0,0,1122,0,54
424,23,"Female","self","whisper 'Thursday'",24,0,1,819,0,55
424,23,"Female","self","whisper 'Thursday'",24,0.2666015625,1,2021,0,56
424,23,"Female","self","whisper 'Thursday'",24,0,0,927,0,57
424,23,"Female","self","whisper 'Thursday'",24,0.1666015625,0,2185,0,58
424,23,"Female","self","whisper 'Thursday'",24,0.3666015625,1,1119,0,59
424,23,"Female","self","whisper 'Thursday'",24,0.2666015625,0,2057,0,60
424,23,"Female","self","whisper 'Thursday'",24,0.2666015625,1,1562,0,61
424,23,"Female","self","whisper 'Thursday'",24,0,0,1084,0,62
424,23,"Female","self","whisper 'Thursday'",24,0,0,763,0,63
424,23,"Female","self","whisper 'Thursday'",24,0,0,1133,0,64
424,23,"Female","self","whisper 'Thursday'",24,0.2666015625,1,861,0,65
424,23,"Female","self","whisper 'Thursday'",24,0,0,823,0,66
424,23,"Female","self","whisper 'Thursday'",24,0.2666015625,0,882,0,67
424,23,"Female","self","whisper 'Thursday'",24,0,0,2923,0,68
424,23,"Female","self","whisper 'Thursday'",24,0,0,661,0,69
424,23,"Female","self","whisper 'Thursday'",24,0,0,1248,0,70
424,23,"Female","self","whisper 'Thursday'",24,0,0,1203,0,71
424,23,"Female","self","whisper 'Thursday'",24,0.3666015625,1,718,0,72
424,23,"Female","self","whisper 'Thursday'",24,0.2666015625,1,1424,0,73
424,23,"Female","self","whisper 'Thursday'",24,0.1666015625,0,1458,0,74
424,23,"Female","self","whisper 'Thursday'",24,0,0,644,0,75
424,23,"Female","self","whisper 'Thursday'",24,0.3666015625,1,3475,0,76
424,23,"Female","self","whisper 'Thursday'",24,0,0,1655,0,77
424,23,"Female","self","whisper 'Thursday'",24,0,0,839,0,78
424,23,"Female","self","whisper 'Thursday'",24,0.1666015625,0,1275,0,79
424,23,"Female","self","whisper 'Thursday'",24,0.2666015625,1,1032,0,80
424,23,"Female","distorted","none",24,0.5005859375,1,1227,0,1
424,23,"Female","distorted","none",24,0.6005859375,1,794,0,2
424,23,"Female","distorted","none",24,0.5005859375,1,1130,0,3
424,23,"Female","distorted","none",24,0.6005859375,1,1081,0,4
424,23,"Female","distorted","none",24,0.4005859375,1,860,0,5
424,23,"Female","distorted","none",24,0.5005859375,1,655,0,6
424,23,"Female","distorted","none",24,0.5005859375,1,1142,0,7
424,23,"Female","distorted","none",24,0,0,1000,0,8
424,23,"Female","distorted","none",24,0,0,1029,0,9
424,23,"Female","distorted","none",24,0.4005859375,1,1158,0,10
424,23,"Female","distorted","none",24,0.5005859375,1,1383,0,11
424,23,"Female","distorted","none",24,0.5005859375,1,874,0,12
424,23,"Female","distorted","none",24,0.5005859375,0,709,0,13
424,23,"Female","distorted","none",24,0.4005859375,1,780,0,14
424,23,"Female","distorted","none",24,0.4005859375,1,1489,0,15
424,23,"Female","distorted","none",24,0.5005859375,1,1744,0,16
424,23,"Female","distorted","none",24,0,0,1109,0,17
424,23,"Female","distorted","none",24,0.5005859375,1,545,0,18
424,23,"Female","distorted","none",24,0,0,1462,0,19
424,23,"Female","distorted","none",24,0,0,1832,0,20
424,23,"Female","distorted","none",24,0.5005859375,0,1089,0,21
424,23,"Female","distorted","none",24,0.5005859375,0,1163,0,22
424,23,"Female","distorted","none",24,0.5005859375,1,570,0,23
424,23,"Female","distorted","none",24,0,0,632,0,24
424,23,"Female","distorted","none",24,0,0,804,0,25
424,23,"Female","distorted","none",24,0.5005859375,0,910,0,26
424,23,"Female","distorted","none",24,0.5005859375,0,819,0,27
424,23,"Female","distorted","none",24,0.6005859375,1,2125,0,28
424,23,"Female","distorted","none",24,0.4005859375,1,519,0,29
424,23,"Female","distorted","none",24,0.4005859375,1,720,0,30
424,23,"Female","distorted","none",24,0.6005859375,1,626,0,31
424,23,"Female","distorted","none",24,0,1,1343,0,32
424,23,"Female","distorted","none",24,0.5005859375,1,769,0,33
424,23,"Female","distorted","none",24,0,1,993,0,34
424,23,"Female","distorted","none",24,0.6005859375,1,1190,0,35
424,23,"Female","distorted","none",24,0.5005859375,1,1400,0,36
424,23,"Female","distorted","none",24,0,0,761,0,37
424,23,"Female","distorted","none",24,0,0,1228,0,38
424,23,"Female","distorted","none",24,0.5005859375,1,857,0,39
424,23,"Female","distorted","none",24,0,1,1500,0,40
424,23,"Female","distorted","none",24,0.4005859375,1,1346,0,41
424,23,"Female","distorted","none",24,0,1,1751,0,42
424,23,"Female","distorted","none",24,0.4005859375,0,714,0,43
424,23,"Female","distorted","none",24,0,0,801,0,44
424,23,"Female","distorted","none",24,0,0,738,0,45
424,23,"Female","distorted","none",24,0.6005859375,1,731,0,46
424,23,"Female","distorted","none",24,0.5005859375,1,807,0,47
424,23,"Female","distorted","none",24,0,0,652,0,48
424,23,"Female","distorted","none",24,0.5005859375,1,1394,0,49
424,23,"Female","distorted","none",24,0.5005859375,1,1110,0,50
424,23,"Female","distorted","none",24,0.5005859375,1,1039,0,51
424,23,"Female","distorted","none",24,0,1,763,0,52
424,23,"Female","distorted","none",24,0.5005859375,1,987,0,53
424,23,"Female","distorted","none",24,0,1,1770,0,54
424,23,"Female","distorted","none",24,0.6005859375,1,811,0,55
424,23,"Female","distorted","none",24,0,1,1108,0,56
424,23,"Female","distorted","none",24,0.4005859375,1,838,0,57
424,23,"Female","distorted","none",24,0.4005859375,1,1039,0,58
424,23,"Female","distorted","none",24,0,0,538,0,59
424,23,"Female","distorted","none",24,0,0,443,0,60
424,23,"Female","distorted","none",24,0,0,452,0,61
424,23,"Female","distorted","none",24,0.6005859375,0,1023,0,62
424,23,"Female","distorted","none",24,0,0,4047,0,63
424,23,"Female","distorted","none",24,0,0,666,0,64
424,23,"Female","distorted","none",24,0.4005859375,1,835,0,65
424,23,"Female","distorted","none",24,0,0,903,0,66
424,23,"Female","distorted","none",24,0.5005859375,1,768,0,67
424,23,"Female","distorted","none",24,0,1,493,0,68
424,23,"Female","distorted","none",24,0.6005859375,1,815,0,69
424,23,"Female","distorted","none",24,0.6005859375,1,622,0,70
424,23,"Female","distorted","none",24,0,0,710,0,71
424,23,"Female","distorted","none",24,0.5005859375,1,490,0,72
424,23,"Female","distorted","none",24,0.5005859375,1,1303,0,73
424,23,"Female","distorted","none",24,0,0,846,0,74
424,23,"Female","distorted","none",24,0,0,1171,0,75
424,23,"Female","distorted","none",24,0,0,924,0,76
424,23,"Female","distorted","none",24,0,0,1094,0,77
424,23,"Female","distorted","none",24,0,0,530,0,78
424,23,"Female","distorted","none",24,0.5005859375,0,427,0,79
424,23,"Female","distorted","none",24,0.4005859375,0,882,0,80
424,23,"Female","distorted","foot-tap",24,0.2181640625,0,1007,0,1
424,23,"Female","distorted","foot-tap",24,0.3181640625,0,690,0,2
424,23,"Female","distorted","foot-tap",24,0.3181640625,0,705,0,3
424,23,"Female","distorted","foot-tap",24,0.4181640625,0,1409,0,4
424,23,"Female","distorted","foot-tap",24,0.4181640625,1,851,0,5
424,23,"Female","distorted","foot-tap",24,0,0,2154,0,6
424,23,"Female","distorted","foot-tap",24,0.3181640625,1,997,0,7
424,23,"Female","distorted","foot-tap",24,0.3181640625,0,1637,0,8
424,23,"Female","distorted","foot-tap",24,0.3181640625,0,1845,0,9
424,23,"Female","distorted","foot-tap",24,0.2181640625,0,1233,0,10
424,23,"Female","distorted","foot-tap",24,0.2181640625,0,2341,0,11
424,23,"Female","distorted","foot-tap",24,0,0,1486,0,12
424,23,"Female","distorted","foot-tap",24,0.3181640625,0,664,0,13
424,23,"Female","distorted","foot-tap",24,0.3181640625,0,1402,0,14
424,23,"Female","distorted","foot-tap",24,0.2181640625,0,1481,0,15
424,23,"Female","distorted","foot-tap",24,0.3181640625,0,1141,0,16
424,23,"Female","distorted","foot-tap",24,0.2181640625,0,568,0,17
424,23,"Female","distorted","foot-tap",24,0.3181640625,0,1720,0,18
424,23,"Female","distorted","foot-tap",24,0.3181640625,0,1189,0,19
424,23,"Female","distorted","foot-tap",24,0.2181640625,0,1110,0,20
424,23,"Female","distorted","foot-tap",24,0,0,1085,0,21
424,23,"Female","distorted","foot-tap",24,0,0,600,0,22
424,23,"Female","distorted","foot-tap",24,0,0,1212,0,23
424,23,"Female","distorted","foot-tap",24,0.4181640625,0,1723,0,24
424,23,"Female","distorted","foot-tap",24,0,0,1419,0,25
424,23,"Female","distorted","foot-tap",24,0.4181640625,0,2054,0,26
424,23,"Female","distorted","foot-tap",24,0.3181640625,0,2709,0,27
424,23,"Female","distorted","foot-tap",24,0.3181640625,0,830,0,28
424,23,"Female","distorted","foot-tap",24,0.3181640625,0,951,0,29
424,23,"Female","distorted","foot-tap",24,0,0,1083,0,30
424,23,"Female","distorted","foot-tap",24,0,0,707,0,31
424,23,"Female","distorted","foot-tap",24,0.3181640625,0,687,0,32
424,23,"Female","distorted","foot-tap",24,0.4181640625,1,689,0,33
424,23,"Female","distorted","foot-tap",24,0.3181640625,0,1188,0,34
424,23,"Female","distorted","foot-tap",24,0,1,663,0,35
424,23,"Female","distorted","foot-tap",24,0.3181640625,0,637,0,36
424,23,"Female","distorted","foot-tap",24,0,0,1076,0,37
424,23,"Female","distorted","foot-tap",24,0.2181640625,0,1142,0,38
424,23,"Female","distorted","foot-tap",24,0.3181640625,0,1173,0,39
424,23,"Female","distorted","foot-tap",24,0.2181640625,0,757,0,40
424,23,"Female","distorted","foot-tap",24,0,0,505,0,41
424,23,"Female","distorted","foot-tap",24,0,0,874,0,42
424,23,"Female","distorted","foot-tap",24,0,0,579,0,43
424,23,"Female","distorted","foot-tap",24,0,0,859,0,44
424,23,"Female","distorted","foot-tap",24,0,0,1194,0,45
424,23,"Female","distorted","foot-tap",24,0,0,1111,0,46
424,23,"Female","distorted","foot-tap",24,0.3181640625,0,550,0,47
424,23,"Female","distorted","foot-tap",24,0.4181640625,0,574,0,48
424,23,"Female","distorted","foot-tap",24,0.2181640625,0,2331,0,49
424,23,"Female","distorted","foot-tap",24,0.3181640625,0,815,0,50
424,23,"Female","distorted","foot-tap",24,0,0,509,0,51
424,23,"Female","distorted","foot-tap",24,0.3181640625,0,761,0,52
424,23,"Female","distorted","foot-tap",24,0,0,440,0,53
424,23,"Female","distorted","foot-tap",24,0.3181640625,0,259,0,54
424,23,"Female","distorted","foot-tap",24,0.4181640625,0,864,0,55
424,23,"Female","distorted","foot-tap",24,0,0,814,0,56
424,23,"Female","distorted","foot-tap",24,0,0,741,0,57
424,23,"Female","distorted","foot-tap",24,0.3181640625,0,1532,0,58
424,23,"Female","distorted","foot-tap",24,0.4181640625,1,992,0,59
424,23,"Female","distorted","foot-tap",24,0,1,1333,0,60
424,23,"Female","distorted","foot-tap",24,0,1,950,0,61
424,23,"Female","distorted","foot-tap",24,0,0,888,0,62
424,23,"Female","distorted","foot-tap",24,0,0,721,0,63
424,23,"Female","distorted","foot-tap",24,0.2181640625,0,967,0,64
424,23,"Female","distorted","foot-tap",24,0,0,744,0,65
424,23,"Female","distorted","foot-tap",24,0,0,1249,0,66
424,23,"Female","distorted","foot-tap",24,0,0,894,0,67
424,23,"Female","distorted","foot-tap",24,0.4181640625,1,994,0,68
424,23,"Female","distorted","foot-tap",24,0,0,1136,0,69
424,23,"Female","distorted","foot-tap",24,0.3181640625,0,661,0,70
424,23,"Female","distorted","foot-tap",24,0.2181640625,1,1283,0,71
424,23,"Female","distorted","foot-tap",24,0,0,785,0,72
424,23,"Female","distorted","foot-tap",24,0.3181640625,0,857,0,73
424,23,"Female","distorted","foot-tap",24,0,0,789,0,74
424,23,"Female","distorted","foot-tap",24,0,0,934,0,75
424,23,"Female","distorted","foot-tap",24,0.3181640625,0,857,0,76
424,23,"Female","distorted","foot-tap",24,0.4181640625,1,894,0,77
424,23,"Female","distorted","foot-tap",24,0.3181640625,1,531,0,78
424,23,"Female","distorted","foot-tap",24,0,0,881,0,79
424,23,"Female","distorted","foot-tap",24,0.2181640625,0,1324,0,80
